,CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,SEHHP,CAND_IND_1,CAND_IND_2,C_PT_MOR,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO,TIEMPO_PROCESAMIENTO,TIEMPO_PROCESAMIENTO_MINUTOS
5338,'211214C0100,'211214C01004,'21,PUEBLA,'115,PUEBLA,'1214,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,727.0,747.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5339,'211214C0100,'211214C01004,'21,PUEBLA,'115,PUEBLA,'1214,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,726.0,746.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5340,'211215B0100,'211215B01004,'21,PUEBLA,'115,PUEBLA,'1215,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,678.0,698.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5341,'211215C0100,'211215C01004,'21,PUEBLA,'115,PUEBLA,'1215,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,678.0,698.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5342,'211215C0200,'211215C02004,'21,PUEBLA,'115,PUEBLA,'1215,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,677.0,697.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5343,'211216B0100,'211216B01004,'21,PUEBLA,'115,PUEBLA,'1216,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,626.0,646.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5344,'211216C0100,'211216C01004,'21,PUEBLA,'115,PUEBLA,'1216,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,626.0,646.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5345,'211217B0100,'211217B01004,'21,PUEBLA,'115,PUEBLA,'1217,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,579.0,599.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5346,'211217C0100,'211217C01004,'21,PUEBLA,'115,PUEBLA,'1217,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,579.0,599.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5347,'211217C0200,'211217C02004,'21,PUEBLA,'115,PUEBLA,'1217,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,579.0,599.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5348,'211218B0100,'211218B01004,'21,PUEBLA,'115,PUEBLA,'1218,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,694.0,714.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5349,'211218C0100,'211218C01004,'21,PUEBLA,'115,PUEBLA,'1218,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,694.0,714.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5350,'211219B0100,'211219B01004,'21,PUEBLA,'115,PUEBLA,'1219,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,730.0,750.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5351,'211219C0100,'211219C01004,'21,PUEBLA,'115,PUEBLA,'1219,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,730.0,750.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5352,'211219C0200,'211219C02004,'21,PUEBLA,'115,PUEBLA,'1219,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,729.0,749.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5353,'211220B0100,'211220B01004,'21,PUEBLA,'115,PUEBLA,'1220,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,508.0,528.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5354,'211220C0100,'211220C01004,'21,PUEBLA,'115,PUEBLA,'1220,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,507.0,527.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5355,'211220C0200,'211220C02004,'21,PUEBLA,'115,PUEBLA,'1220,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,507.0,527.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5356,'211221B0100,'211221B01004,'21,PUEBLA,'115,PUEBLA,'1221,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,688.0,708.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5357,'211221C0100,'211221C01004,'21,PUEBLA,'115,PUEBLA,'1221,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,688.0,708.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5358,'211221C0200,'211221C02004,'21,PUEBLA,'115,PUEBLA,'1221,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,688.0,708.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5359,'211221C0300,'211221C03004,'21,PUEBLA,'115,PUEBLA,'1221,'03,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,688.0,708.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5360,'211221C0400,'211221C04004,'21,PUEBLA,'115,PUEBLA,'1221,'04,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,687.0,707.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5361,'211221C0500,'211221C05004,'21,PUEBLA,'115,PUEBLA,'1221,'05,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,687.0,707.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5362,'211222B0100,'211222B01004,'21,PUEBLA,'115,PUEBLA,'1222,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,645.0,665.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5363,'211222C0100,'211222C01004,'21,PUEBLA,'115,PUEBLA,'1222,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,645.0,665.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5364,'211223B0100,'211223B01004,'21,PUEBLA,'115,PUEBLA,'1223,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,621.0,641.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5365,'211224B0100,'211224B01004,'21,PUEBLA,'115,PUEBLA,'1224,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,517.0,537.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5366,'211224C0100,'211224C01004,'21,PUEBLA,'115,PUEBLA,'1224,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,516.0,536.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5367,'211224C0200,'211224C02004,'21,PUEBLA,'115,PUEBLA,'1224,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,516.0,536.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5368,'211225B0100,'211225B01004,'21,PUEBLA,'115,PUEBLA,'1225,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,697.0,717.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5369,'211225C0100,'211225C01004,'21,PUEBLA,'115,PUEBLA,'1225,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,696.0,716.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5370,'211226B0100,'211226B01004,'21,PUEBLA,'115,PUEBLA,'1226,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,484.0,504.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5371,'211226C0100,'211226C01004,'21,PUEBLA,'115,PUEBLA,'1226,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,484.0,504.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5372,'211227B0100,'211227B01004,'21,PUEBLA,'115,PUEBLA,'1227,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,632.0,652.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5373,'211227C0100,'211227C01004,'21,PUEBLA,'115,PUEBLA,'1227,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,631.0,651.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5374,'211228B0100,'211228B01004,'21,PUEBLA,'115,PUEBLA,'1228,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,613.0,633.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5375,'211228C0100,'211228C01004,'21,PUEBLA,'115,PUEBLA,'1228,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,612.0,632.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5376,'211229B0100,'211229B01004,'21,PUEBLA,'115,PUEBLA,'1229,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,648.0,668.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5377,'211229C0100,'211229C01004,'21,PUEBLA,'115,PUEBLA,'1229,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,648.0,668.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5378,'211230B0100,'211230B01004,'21,PUEBLA,'115,PUEBLA,'1230,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,436.0,456.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5379,'211230C0100,'211230C01004,'21,PUEBLA,'115,PUEBLA,'1230,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,435.0,455.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5380,'211231B0100,'211231B01004,'21,PUEBLA,'115,PUEBLA,'1231,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,661.0,681.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5381,'211232B0100,'211232B01004,'21,PUEBLA,'115,PUEBLA,'1232,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,720.0,740.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5382,'211232C0100,'211232C01004,'21,PUEBLA,'115,PUEBLA,'1232,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,720.0,740.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5383,'211232C0200,'211232C02004,'21,PUEBLA,'115,PUEBLA,'1232,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,720.0,740.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5384,'211233B0100,'211233B01004,'21,PUEBLA,'115,PUEBLA,'1233,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,604.0,624.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5385,'211233C0100,'211233C01004,'21,PUEBLA,'115,PUEBLA,'1233,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,603.0,623.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5386,'211233C0200,'211233C02004,'21,PUEBLA,'115,PUEBLA,'1233,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,603.0,623.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5387,'211235B0100,'211235B01004,'21,PUEBLA,'115,PUEBLA,'1235,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,618.0,638.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5388,'211235C0100,'211235C01004,'21,PUEBLA,'115,PUEBLA,'1235,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,617.0,637.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5389,'211235C0200,'211235C02004,'21,PUEBLA,'115,PUEBLA,'1235,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,617.0,637.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5390,'211236B0100,'211236B01004,'21,PUEBLA,'115,PUEBLA,'1236,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,538.0,558.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5391,'211236C0100,'211236C01004,'21,PUEBLA,'115,PUEBLA,'1236,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,538.0,558.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5392,'211236C0200,'211236C02004,'21,PUEBLA,'115,PUEBLA,'1236,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,537.0,557.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5393,'211237B0100,'211237B01004,'21,PUEBLA,'115,PUEBLA,'1237,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,650.0,670.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5394,'211237C0100,'211237C01004,'21,PUEBLA,'115,PUEBLA,'1237,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,649.0,669.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5395,'211238B0100,'211238B01004,'21,PUEBLA,'115,PUEBLA,'1238,'01,B,'00,1,4,sin_dato,675,sin_dato,sin_dato,162,,,,,49,,,,,sin_dato,,,,7,7,sin_dato,225.0,699.0,719.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,b5d99af35e35ecc4b83016ef3b52c370f15aeff8dcd4493d3f40e421b508b0ed,2024-05-12 12:49:41,2024-05-12 13:06:50,2024-05-12 13:23:31,CATD,ESCANER,ACTA PREP,0 days 00:17:09,17.15
5396,'211238C0100,'211238C01004,'21,PUEBLA,'115,PUEBLA,'1238,'01,C,'00,1,4,sin_dato,698,sin_dato,sin_dato,220,,,,,154,,,,,sin_dato,,,,11,1,sin_dato,386.0,698.0,718.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,8c123cf605c6b44d2a84cb706ec014c37521203c5eabe9640dbbaeb7ef38085b,2024-05-12 13:22:21,2024-05-12 13:41:04,2024-05-12 13:42:51,CATD,ESCANER,ACTA PREP,0 days 00:18:43,18.72
5397,'211238C0200,'211238C02004,'21,PUEBLA,'115,PUEBLA,'1238,'02,C,'00,1,4,sin_dato,698,sin_dato,sin_dato,40,,,,,12,,,,,sin_dato,,,,20,8,sin_dato,80.0,698.0,718.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,3c3300fd312bfc604f74595eef42d1029a9dd4d790ca5466853fad0c8d2a84b5,2024-05-12 13:23:22,2024-05-12 13:41:41,2024-05-12 13:42:53,CATD,ESCANER,ACTA PREP,0 days 00:18:19,18.32
5398,'211238C0300,'211238C03004,'21,PUEBLA,'115,PUEBLA,'1238,'03,C,'00,1,4,sin_dato,696,sin_dato,sin_dato,208,,,,,147,,,,,sin_dato,,,,20,1,sin_dato,376.0,698.0,718.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,93d92cf1ef2d794a7b2654d82b022300ef24409bf8ac63c67c55aa40d67cdfc4,2024-05-12 13:24:31,2024-05-12 13:44:26,2024-05-12 13:45:03,CATD,ESCANER,ACTA PREP,0 days 00:19:55,19.92
5399,'211238C0400,'211238C04004,'21,PUEBLA,'115,PUEBLA,'1238,'04,C,'00,1,4,sin_dato,698,sin_dato,sin_dato,0,,,,,0,,,,,sin_dato,,,,sin_dato,sin_dato,sin_dato,0.0,698.0,718.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,f73b1e32d7116c57fabdb0aed90df4c81802d8e2a8c87a9cfc328264007e9148,2024-05-12 13:25:40,2024-05-12 13:44:20,2024-05-12 13:44:41,CATD,ESCANER,ACTA PREP,0 days 00:18:40,18.67
5400,'211239B0100,'211239B01004,'21,PUEBLA,'115,PUEBLA,'1239,'01,B,'00,1,4,sin_dato,377,sin_dato,sin_dato,50,,,,,0,,,,,0,,,,sin_dato,sin_dato,sin_dato,50.0,377.0,397.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,19f5480f8386b27a53ffd70756ffa99b7357c184b6ce38f23ac1a72e33c10012,2024-05-12 13:17:09,2024-05-12 13:46:40,2024-05-12 13:53:50,CATD,ESCANER,ACTA PREP,0 days 00:29:31,29.52
5401,'211239C0100,'211239C01004,'21,PUEBLA,'115,PUEBLA,'1239,'01,C,'00,1,4,sin_dato,376,sin_dato,sin_dato,10,,,,,42,,,,,sin_dato,,,,9,3,sin_dato,64.0,376.0,396.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,8e4d2369d3f11e7a6cd9c9dc6fb2c7d1efab096386fcb523bf69e3ecc9f4477e,2024-05-12 13:27:34,2024-05-12 13:47:18,2024-05-12 13:47:55,CATD,ESCANER,ACTA PREP,0 days 00:19:44,19.73
5402,'211240B0100,'211240B01004,'21,PUEBLA,'115,PUEBLA,'1240,'01,B,'00,1,4,sin_dato,666,sin_dato,sin_dato,161,,,,,200,,,,,sin_dato,,,,18,9,sin_dato,388.0,666.0,686.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,8358f493f3189eefc861f3438c7cb0fddd002344213095efa16ad3f4b91d8d97,2024-05-12 13:28:27,2024-05-12 13:48:04,2024-05-12 13:49:15,CATD,ESCANER,ACTA PREP,0 days 00:19:37,19.62
5403,'211241B0100,'211241B01004,'21,PUEBLA,'115,PUEBLA,'1241,'01,B,'00,1,4,sin_dato,690,sin_dato,sin_dato,141,,,,,8,,,,,sin_dato,,,,10,0,sin_dato,159.0,690.0,710.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,de7e0ca1d2de3ba57a507af8a3ad46e6b22ba1ff9c62f9c8d03d93178895c1cc,2024-05-12 13:29:16,2024-05-12 13:47:55,2024-05-12 13:48:23,CATD,ESCANER,ACTA PREP,0 days 00:18:39,18.65
5404,'211242B0100,'211242B01004,'21,PUEBLA,'115,PUEBLA,'1242,'01,B,'00,1,4,sin_dato,660,sin_dato,sin_dato,208,,,,,212,,,,,sin_dato,,,,17,sin_dato,sin_dato,437.0,680.0,700.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e974fcc0c2a8c85c13c57104a5a930d07f3a54d3f2b5c2b6d9dab47c21c49032,2024-05-12 13:30:06,2024-05-12 13:49:17,2024-05-12 13:51:07,CATD,ESCANER,ACTA PREP,0 days 00:19:11,19.18
5405,'211242C0100,'211242C01004,'21,PUEBLA,'115,PUEBLA,'1242,'01,C,'00,1,4,sin_dato,680,sin_dato,sin_dato,178,,,,,36,,,,,sin_dato,,,,12,8,sin_dato,234.0,680.0,700.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,478d930932f1e8982dfadf82946f57bf373f6da0b0b70640637e1e35e189867c,2024-05-12 13:31:40,2024-05-12 13:49:51,2024-05-12 14:00:54,CATD,ESCANER,ACTA PREP,0 days 00:18:11,18.18
5406,'211242C0200,'211242C02004,'21,PUEBLA,'115,PUEBLA,'1242,'02,C,'00,1,4,sin_dato,680,sin_dato,sin_dato,197,,,,,38,,,,,sin_dato,,,,16,5,sin_dato,256.0,680.0,700.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,d4e6b3ad0897c9a0a07f7aadadac2b15e83ab116c25c8f33e8ad8baf318c7a92,2024-05-12 13:36:00,2024-05-12 13:55:17,2024-05-12 13:56:24,CATD,ESCANER,ACTA PREP,0 days 00:19:17,19.28
5407,'211242C0300,'211242C03004,'21,PUEBLA,'115,PUEBLA,'1242,'03,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0.0,680.0,700.0,SIN OBSERVACIONES,-,-,-,,,,-,-,-,,
5408,'211242C0400,'211242C04004,'21,PUEBLA,'115,PUEBLA,'1242,'04,C,'00,1,4,sin_dato,680,sin_dato,sin_dato,133,,,,,113,,,,,sin_dato,,,,12,7,sin_dato,265.0,680.0,700.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,9fa1e7dd5c02a6f2d487d5493e5f35acb20ac5426ff994d35bab9c9d29cf62cb,2024-05-12 13:37:31,2024-05-12 13:56:44,2024-05-12 13:57:46,CATD,ESCANER,ACTA PREP,0 days 00:19:13,19.22
5409,'211242C0500,'211242C05004,'21,PUEBLA,'115,PUEBLA,'1242,'05,C,'00,1,4,sin_dato,680,sin_dato,sin_dato,198,,,,,132,,,,,sin_dato,,,,17,6,sin_dato,353.0,680.0,700.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,614c8224d99ae7d3c6eae4550bd268aa5d2b4eebab9b27dcd017f97703eb0919,2024-05-12 13:38:58,2024-05-12 13:58:47,2024-05-12 13:59:11,CATD,ESCANER,ACTA PREP,0 days 00:19:49,19.82
5410,'211242C0600,'211242C06004,'21,PUEBLA,'115,PUEBLA,'1242,'06,C,'00,1,4,sin_dato,680,sin_dato,sin_dato,164,,,,,168,,,,,sin_dato,,,,15,8,sin_dato,355.0,680.0,700.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a36ced3ecdbe75ece34d24564b4c18e38cbf070dc089755d615433fc1cd66cca,2024-05-12 13:05:05,2024-05-12 13:23:17,2024-05-12 13:23:56,CATD,ESCANER,ACTA PREP,0 days 00:18:12,18.2
5411,'211242C0700,'211242C07004,'21,PUEBLA,'115,PUEBLA,'1242,'07,C,'00,1,4,sin_dato,679,sin_dato,sin_dato,107,,,,,127,,,,,sin_dato,,,,8,3,sin_dato,245.0,679.0,699.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,035c633492fd26e8fb74390fc6955cc552b76bbb8d1a86e314eae2f910b668b0,2024-05-12 13:06:25,2024-05-12 13:24:45,2024-05-12 13:25:29,CATD,ESCANER,ACTA PREP,0 days 00:18:20,18.33
5412,'211242C0800,'211242C08004,'21,PUEBLA,'115,PUEBLA,'1242,'08,C,'00,1,4,sin_dato,679,sin_dato,sin_dato,61,,,,,177,,,,,sin_dato,,,,10,9,sin_dato,257.0,679.0,699.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,b60a62863bfcffa815cc6b7f47c6f53494307cdba399c07ba795c26e1771f15e,2024-05-12 13:07:34,2024-05-12 13:26:38,2024-05-12 13:29:09,CATD,ESCANER,ACTA PREP,0 days 00:19:04,19.07
5413,'211243B0100,'211243B01004,'21,PUEBLA,'115,PUEBLA,'1243,'01,B,'00,1,4,sin_dato,677,sin_dato,sin_dato,204,,,,,2,,,,,sin_dato,,,,15,8,sin_dato,229.0,677.0,697.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,65fc0333b0d8905af8759b80a1f4825f7b997b452cd1bdac594ecd75327786e4,2024-05-12 13:08:32,2024-05-12 13:27:17,2024-05-12 13:28:23,CATD,ESCANER,ACTA PREP,0 days 00:18:45,18.75
5414,'211243C0100,'211243C01004,'21,PUEBLA,'115,PUEBLA,'1243,'01,C,'00,1,4,sin_dato,677,sin_dato,sin_dato,sin_dato,,,,,sin_dato,,,,,sin_dato,,,,0,0,sin_dato,0.0,677.0,697.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,2cee825ec5c5ab51b1fddc434df53827ab7e700ccec0375dccf33f6a675a4cb8,2024-05-12 13:11:56,2024-05-12 13:32:16,2024-05-12 13:44:07,CATD,ESCANER,ACTA PREP,0 days 00:20:20,20.33
5415,'211243C0200,'211243C02004,'21,PUEBLA,'115,PUEBLA,'1243,'02,C,'00,1,4,sin_dato,676,sin_dato,sin_dato,55,,,,,87,,,,,sin_dato,,,,10,7,sin_dato,159.0,676.0,696.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,0bb21bda0eaa3470a386ef0965bfb5e295423b2f37285c7404e3ce78cd6a782b,2024-05-12 13:10:56,2024-05-12 13:28:36,2024-05-12 13:34:19,CATD,ESCANER,ACTA PREP,0 days 00:17:40,17.67
5416,'211243C0300,'211243C03004,'21,PUEBLA,'115,PUEBLA,'1243,'03,C,'00,1,4,sin_dato,676,sin_dato,sin_dato,59,,,,,149,,,,,sin_dato,,,,21,8,sin_dato,237.0,676.0,696.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,75649520e2d4acc405ff8d8f17381301b2d61604c412771134708adff9a2bb81,2024-05-12 13:13:36,2024-05-12 13:33:19,2024-05-12 13:34:19,CATD,ESCANER,ACTA PREP,0 days 00:19:43,19.72
5417,'211243C0400,'211243C04004,'21,PUEBLA,'115,PUEBLA,'1243,'04,C,'00,1,4,sin_dato,676,sin_dato,sin_dato,34,,,,,53,,,,,sin_dato,,,,21,6,sin_dato,114.0,676.0,696.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e0830d64c6f286dd68ef7db0e7fdc0d74fd1be79d882412216e10fdfc15542d8,2024-05-12 13:14:48,2024-05-12 13:33:38,2024-05-12 13:34:43,CATD,ESCANER,ACTA PREP,0 days 00:18:50,18.83
5418,'211244B0100,'211244B01004,'21,PUEBLA,'115,PUEBLA,'1244,'01,B,'00,1,4,sin_dato,630,sin_dato,sin_dato,154,,,,,23,,,,,sin_dato,,,,13,4,sin_dato,194.0,630.0,650.0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,818eaa77ef662242616986bfe524a72d79dd8d2f761e2dca9695d4c23dfd7504,2024-05-12 13:15:41,2024-05-12 13:34:40,2024-05-12 13:35:30,CATD,ESCANER,ACTA PREP,0 days 00:18:59,18.98
