AYUNTAMIENTOS
12/05/2024 19:56 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8350,2114,13,2101,25.1616,1900,22.7544,0.0000,201.0,1146189,523486.0,517909.0,45.6718

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,SEHHP,CAND_IND_1,CAND_IND_2,C_PT_MOR,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'211013C0200,'211013C02004,'21,PUEBLA,'115,PUEBLA,'1013,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,523,543,-,-,-,-,-,-,-,-,-,-
'211014B0100,'211014B01004,'21,PUEBLA,'115,PUEBLA,'1014,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,739,759,-,-,-,-,-,-,-,-,-,-
'211015B0100,'211015B01004,'21,PUEBLA,'115,PUEBLA,'1015,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,750,770,-,-,-,-,-,-,-,-,-,-
'211015C0100,'211015C01004,'21,PUEBLA,'115,PUEBLA,'1015,'01,C,'00,1,4,sin_dato,578,sin_dato,sin_dato,6,,,,,18,,,,,sin_dato,,,,7,2,sin_dato,33.0,750,770,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,6d3b04791a37d4197f84057609eddc19dd1e66ac1c14a343a670c8e1f89f57fc,12/05/2024 13:02:51,12/05/2024 13:20:01,12/05/2024 13:25:07,CATD,ESCANER,ACTA PREP
'211016B0100,'211016B01004,'21,PUEBLA,'115,PUEBLA,'1016,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,513,533,-,-,-,-,-,-,-,-,-,-
'211016C0100,'211016C01004,'21,PUEBLA,'115,PUEBLA,'1016,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,513,533,-,-,-,-,-,-,-,-,-,-
'211017B0100,'211017B01004,'21,PUEBLA,'115,PUEBLA,'1017,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,476,496,-,-,-,-,-,-,-,-,-,-
'211017C0100,'211017C01004,'21,PUEBLA,'115,PUEBLA,'1017,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,475,495,-,-,-,-,-,-,-,-,-,-
'211018B0100,'211018B01004,'21,PUEBLA,'115,PUEBLA,'1018,'01,B,'00,1,4,sin_dato,674,sin_dato,sin_dato,180,,,,,141,,,,,sin_dato,,,,20,4,321,345.0,475,495,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,23cfbdfb1827638db684d7385e6e7cbbe1a301fcf9b247c723526c893b77d285,12/05/2024 15:22:19,12/05/2024 15:40:10,12/05/2024 15:49:59,CATD,ESCANER,ACTA PREP
'211018C0100,'211018C01004,'21,PUEBLA,'115,PUEBLA,'1018,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,474,494,-,-,-,-,-,-,-,-,-,-
'211019B0100,'211019B01004,'21,PUEBLA,'115,PUEBLA,'1019,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,399,419,-,-,-,-,-,-,-,-,-,-
'211019C0100,'211019C01004,'21,PUEBLA,'115,PUEBLA,'1019,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,398,418,-,-,-,-,-,-,-,-,-,-
'211020B0100,'211020B01004,'21,PUEBLA,'115,PUEBLA,'1020,'01,B,'00,1,4,sin_dato,680,sin_dato,680,141,,,,,33,,,,,sin_dato,,,,8,5,187,187.0,675,695,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,c59aef2106212f1e90945e874acb7120327a674e61f5343e797bd0e41df764a1,12/05/2024 15:20:44,12/05/2024 15:39:05,12/05/2024 15:48:40,CATD,ESCANER,ACTA PREP
'211021B0100,'211021B01004,'21,PUEBLA,'115,PUEBLA,'1021,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,456,476,-,-,-,-,-,-,-,-,-,-
'211022B0100,'211022B01004,'21,PUEBLA,'115,PUEBLA,'1022,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,400,420,-,-,-,-,-,-,-,-,-,-
'211022C0100,'211022C01004,'21,PUEBLA,'115,PUEBLA,'1022,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,399,419,-,-,-,-,-,-,-,-,-,-
'211023B0100,'211023B01004,'21,PUEBLA,'115,PUEBLA,'1023,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,736,756,-,-,-,-,-,-,-,-,-,-
'211024B0100,'211024B01004,'21,PUEBLA,'115,PUEBLA,'1024,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,581,601,-,-,-,-,-,-,-,-,-,-
'211025B0100,'211025B01004,'21,PUEBLA,'115,PUEBLA,'1025,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,718,738,-,-,-,-,-,-,-,-,-,-
'211025C0100,'211025C01004,'21,PUEBLA,'115,PUEBLA,'1025,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,718,738,-,-,-,-,-,-,-,-,-,-
'211026B0100,'211026B01004,'21,PUEBLA,'115,PUEBLA,'1026,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,539,559,-,-,-,-,-,-,-,-,-,-
'211026C0100,'211026C01004,'21,PUEBLA,'115,PUEBLA,'1026,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,539,559,-,-,-,-,-,-,-,-,-,-
'211026C0200,'211026C02004,'21,PUEBLA,'115,PUEBLA,'1026,'02,C,'00,1,4,sin_dato,690,sin_dato,sin_dato,36,,,,,71,,,,,sin_dato,,,,12,1,107,120.0,539,559,ALGUN CAMPO ILEGIBLE O SIN DATO,1,N/A,0885da3db4492cd7f441b982d4a544d5d155e952b24fbeba8990498747ab8a6c,12/05/2024 15:27:21,12/05/2024 15:49:24,12/05/2024 15:51:20,CATD,ESCANER,ACTA PREP
'211027B0100,'211027B01004,'21,PUEBLA,'115,PUEBLA,'1027,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,559,579,-,-,-,-,-,-,-,-,-,-
'211027C0100,'211027C01004,'21,PUEBLA,'115,PUEBLA,'1027,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,558,578,-,-,-,-,-,-,-,-,-,-
'211027C0200,'211027C02004,'21,PUEBLA,'115,PUEBLA,'1027,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,558,578,-,-,-,-,-,-,-,-,-,-
'211028B0100,'211028B01004,'21,PUEBLA,'115,PUEBLA,'1028,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,605,625,-,-,-,-,-,-,-,-,-,-
'211028C0100,'211028C01004,'21,PUEBLA,'115,PUEBLA,'1028,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,604,624,-,-,-,-,-,-,-,-,-,-
'211028C0200,'211028C02004,'21,PUEBLA,'115,PUEBLA,'1028,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,604,624,-,-,-,-,-,-,-,-,-,-
'211029B0100,'211029B01004,'21,PUEBLA,'115,PUEBLA,'1029,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,436,456,-,-,-,-,-,-,-,-,-,-
'211029C0100,'211029C01004,'21,PUEBLA,'115,PUEBLA,'1029,'01,C,'00,1,4,sin_dato,688,sin_dato,sin_dato,107,,,,,137,,,,,sin_dato,,,,7,8,sin_dato,259.0,436,456,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,79390d68c061cec3290ece00af845275adb1051899497f0008cb02bfe7c6728d,12/05/2024 12:54:43,12/05/2024 13:16:24,12/05/2024 13:18:18,CATD,ESCANER,ACTA PREP
'211030B0100,'211030B01004,'21,PUEBLA,'115,PUEBLA,'1030,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,715,735,-,-,-,-,-,-,-,-,-,-
'211030C0100,'211030C01004,'21,PUEBLA,'115,PUEBLA,'1030,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,714,734,-,-,-,-,-,-,-,-,-,-
'211031B0100,'211031B01004,'21,PUEBLA,'115,PUEBLA,'1031,'01,B,'00,1,4,sin_dato,688,sin_dato,sin_dato,107,,,,,137,,,,,sin_dato,,,,7,8,sin_dato,259.0,584,604,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,65eaaad6d3c795d9ed13ed45806a1249ae040fcd0fe9cfa856af175086018a24,12/05/2024 12:59:55,12/05/2024 13:15:04,12/05/2024 13:18:38,CATD,ESCANER,ACTA PREP
'211031C0100,'211031C01004,'21,PUEBLA,'115,PUEBLA,'1031,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,584,604,-,-,-,-,-,-,-,-,-,-
'211031C0200,'211031C02004,'21,PUEBLA,'115,PUEBLA,'1031,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,583,603,-,-,-,-,-,-,-,-,-,-
'211032B0100,'211032B01004,'21,PUEBLA,'115,PUEBLA,'1032,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,572,592,-,-,-,-,-,-,-,-,-,-
'211032C0100,'211032C01004,'21,PUEBLA,'115,PUEBLA,'1032,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,572,592,-,-,-,-,-,-,-,-,-,-
'211033B0100,'211033B01004,'21,PUEBLA,'115,PUEBLA,'1033,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211033C0100,'211033C01004,'21,PUEBLA,'115,PUEBLA,'1033,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211033C0200,'211033C02004,'21,PUEBLA,'115,PUEBLA,'1033,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211033C0300,'211033C03004,'21,PUEBLA,'115,PUEBLA,'1033,'03,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211033C0400,'211033C04004,'21,PUEBLA,'115,PUEBLA,'1033,'04,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211033C0500,'211033C05004,'21,PUEBLA,'115,PUEBLA,'1033,'05,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211034B0100,'211034B01004,'21,PUEBLA,'115,PUEBLA,'1034,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,629,649,-,-,-,-,-,-,-,-,-,-
'211034C0100,'211034C01004,'21,PUEBLA,'115,PUEBLA,'1034,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,629,649,-,-,-,-,-,-,-,-,-,-
'211034C0200,'211034C02004,'21,PUEBLA,'115,PUEBLA,'1034,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,629,649,-,-,-,-,-,-,-,-,-,-
'211035B0100,'211035B01004,'21,PUEBLA,'115,PUEBLA,'1035,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,610,630,-,-,-,-,-,-,-,-,-,-
'211035C0100,'211035C01004,'21,PUEBLA,'115,PUEBLA,'1035,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,610,630,-,-,-,-,-,-,-,-,-,-
'211035C0200,'211035C02004,'21,PUEBLA,'115,PUEBLA,'1035,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'211035C0300,'211035C03004,'21,PUEBLA,'115,PUEBLA,'1035,'03,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'211035C0400,'211035C04004,'21,PUEBLA,'115,PUEBLA,'1035,'04,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'211035S0100,'211035S01004E,'21,PUEBLA,'115,PUEBLA,'1035,'01,S,'00,1,4E,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,0,1000,-,-,-,-,-,-,-,-,-,-
'211035S0200,'211035S02004E,'21,PUEBLA,'115,PUEBLA,'1035,'02,S,'00,1,4E,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,0,1000,-,-,-,-,-,-,-,-,-,-
'211036B0100,'211036B01004,'21,PUEBLA,'115,PUEBLA,'1036,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,627,647,-,-,-,-,-,-,-,-,-,-
'211036C0100,'211036C01004,'21,PUEBLA,'115,PUEBLA,'1036,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,627,647,-,-,-,-,-,-,-,-,-,-
'211036C0200,'211036C02004,'21,PUEBLA,'115,PUEBLA,'1036,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211036C0300,'211036C03004,'21,PUEBLA,'115,PUEBLA,'1036,'03,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211037B0100,'211037B01004,'21,PUEBLA,'115,PUEBLA,'1037,'01,B,'00,1,4,sin_dato,655,sin_dato,sin_dato,179,,,,,0,,,,,0,,,,14,4,378,197.0,544,564, - ,1,F,e1ec1ac5285a8d8cd02545a0b7641f99733e551d974e7945efbdf0464aaece4d,12/05/2024 15:25:47,12/05/2024 15:43:35,12/05/2024 15:51:32,CATD,ESCANER,ACTA PREP
'211037C0100,'211037C01004,'21,PUEBLA,'115,PUEBLA,'1037,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,543,563,-,-,-,-,-,-,-,-,-,-
'211038B0100,'211038B01004,'21,PUEBLA,'115,PUEBLA,'1038,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,515,535,-,-,-,-,-,-,-,-,-,-
'211038C0100,'211038C01004,'21,PUEBLA,'115,PUEBLA,'1038,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,515,535,-,-,-,-,-,-,-,-,-,-
'211039B0100,'211039B01004,'21,PUEBLA,'115,PUEBLA,'1039,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,417,437,-,-,-,-,-,-,-,-,-,-
'211039C0100,'211039C01004,'21,PUEBLA,'115,PUEBLA,'1039,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,416,436,-,-,-,-,-,-,-,-,-,-
'211040B0100,'211040B01004,'21,PUEBLA,'115,PUEBLA,'1040,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,544,564,-,-,-,-,-,-,-,-,-,-
'211041B0100,'211041B01004,'21,PUEBLA,'115,PUEBLA,'1041,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,679,699,-,-,-,-,-,-,-,-,-,-
'211041C0100,'211041C01004,'21,PUEBLA,'115,PUEBLA,'1041,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,678,698,-,-,-,-,-,-,-,-,-,-
'211042B0100,'211042B01004,'21,PUEBLA,'115,PUEBLA,'1042,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,686,706,-,-,-,-,-,-,-,-,-,-
'211042C0100,'211042C01004,'21,PUEBLA,'115,PUEBLA,'1042,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,686,706,-,-,-,-,-,-,-,-,-,-
'211042C0200,'211042C02004,'21,PUEBLA,'115,PUEBLA,'1042,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,686,706,-,-,-,-,-,-,-,-,-,-
'211043B0100,'211043B01004,'21,PUEBLA,'115,PUEBLA,'1043,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,685,705,-,-,-,-,-,-,-,-,-,-
'211043C0100,'211043C01004,'21,PUEBLA,'115,PUEBLA,'1043,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,685,705,-,-,-,-,-,-,-,-,-,-
'211043C0200,'211043C02004,'21,PUEBLA,'115,PUEBLA,'1043,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,684,704,-,-,-,-,-,-,-,-,-,-
'211043S0100,'211043S01004E,'21,PUEBLA,'115,PUEBLA,'1043,'01,S,'00,1,4E,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,0,1000,-,-,-,-,-,-,-,-,-,-
'211044B0100,'211044B01004,'21,PUEBLA,'115,PUEBLA,'1044,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'211044C0100,'211044C01004,'21,PUEBLA,'115,PUEBLA,'1044,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'211044C0200,'211044C02004,'21,PUEBLA,'115,PUEBLA,'1044,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'211045B0100,'211045B01004,'21,PUEBLA,'115,PUEBLA,'1045,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,731,751,-,-,-,-,-,-,-,-,-,-
'211045C0100,'211045C01004,'21,PUEBLA,'115,PUEBLA,'1045,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,731,751,-,-,-,-,-,-,-,-,-,-
'211046B0100,'211046B01004,'21,PUEBLA,'115,PUEBLA,'1046,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,657,677,-,-,-,-,-,-,-,-,-,-
'211046C0100,'211046C01004,'21,PUEBLA,'115,PUEBLA,'1046,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,657,677,-,-,-,-,-,-,-,-,-,-
'211047B0100,'211047B01004,'21,PUEBLA,'115,PUEBLA,'1047,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,696,716,-,-,-,-,-,-,-,-,-,-
'211047C0100,'211047C01004,'21,PUEBLA,'115,PUEBLA,'1047,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,696,716,-,-,-,-,-,-,-,-,-,-
'211048B0100,'211048B01004,'21,PUEBLA,'115,PUEBLA,'1048,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,412,432,-,-,-,-,-,-,-,-,-,-
'211048C0100,'211048C01004,'21,PUEBLA,'115,PUEBLA,'1048,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,412,432,-,-,-,-,-,-,-,-,-,-
'211049B0100,'211049B01004,'21,PUEBLA,'115,PUEBLA,'1049,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,671,691,-,-,-,-,-,-,-,-,-,-
'211049C0100,'211049C01004,'21,PUEBLA,'115,PUEBLA,'1049,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,670,690,-,-,-,-,-,-,-,-,-,-
'211049C0200,'211049C02004,'21,PUEBLA,'115,PUEBLA,'1049,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,670,690,-,-,-,-,-,-,-,-,-,-
'211050B0100,'211050B01004,'21,PUEBLA,'115,PUEBLA,'1050,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,678,698,-,-,-,-,-,-,-,-,-,-
'211050C0100,'211050C01004,'21,PUEBLA,'115,PUEBLA,'1050,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,678,698,-,-,-,-,-,-,-,-,-,-
'211050C0200,'211050C02004,'21,PUEBLA,'115,PUEBLA,'1050,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,678,698,-,-,-,-,-,-,-,-,-,-
'211050C0300,'211050C03004,'21,PUEBLA,'115,PUEBLA,'1050,'03,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,678,698,-,-,-,-,-,-,-,-,-,-
'211050C0400,'211050C04004,'21,PUEBLA,'115,PUEBLA,'1050,'04,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,677,697,-,-,-,-,-,-,-,-,-,-
'211051B0100,'211051B01004,'21,PUEBLA,'115,PUEBLA,'1051,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,669,689,-,-,-,-,-,-,-,-,-,-
'211051C0100,'211051C01004,'21,PUEBLA,'115,PUEBLA,'1051,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,669,689,-,-,-,-,-,-,-,-,-,-
'211051C0200,'211051C02004,'21,PUEBLA,'115,PUEBLA,'1051,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,669,689,-,-,-,-,-,-,-,-,-,-
'211052B0100,'211052B01004,'21,PUEBLA,'115,PUEBLA,'1052,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,530,550,-,-,-,-,-,-,-,-,-,-
'211052C0100,'211052C01004,'21,PUEBLA,'115,PUEBLA,'1052,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,530,550,-,-,-,-,-,-,-,-,-,-
'211052C0200,'211052C02004,'21,PUEBLA,'115,PUEBLA,'1052,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,530,550,-,-,-,-,-,-,-,-,-,-
'211053B0100,'211053B01004,'21,PUEBLA,'115,PUEBLA,'1053,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,722,742,-,-,-,-,-,-,-,-,-,-
'211053C0100,'211053C01004,'21,PUEBLA,'115,PUEBLA,'1053,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,721,741,-,-,-,-,-,-,-,-,-,-
'211054B0100,'211054B01004,'21,PUEBLA,'115,PUEBLA,'1054,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,612,632,-,-,-,-,-,-,-,-,-,-
'211054C0100,'211054C01004,'21,PUEBLA,'115,PUEBLA,'1054,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,612,632,-,-,-,-,-,-,-,-,-,-
'211054C0200,'211054C02004,'21,PUEBLA,'115,PUEBLA,'1054,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,611,631,-,-,-,-,-,-,-,-,-,-
'211055B0100,'211055B01004,'21,PUEBLA,'115,PUEBLA,'1055,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,723,743,-,-,-,-,-,-,-,-,-,-
'211055C0100,'211055C01004,'21,PUEBLA,'115,PUEBLA,'1055,'01,C,'00,1,4,sin_dato,578,sin_dato,sin_dato,6,,,,,18,,,,,0,,,,7,2,sin_dato,33.0,723,743, - ,1,F,9b0d2e70397c7ad88a32f9bbadf3b780df6aa70e7275bbdbaaf76863c80f5dbc,12/05/2024 12:57:55,12/05/2024 13:13:47,12/05/2024 13:31:26,CATD,ESCANER,ACTA PREP
'211055C0200,'211055C02004,'21,PUEBLA,'115,PUEBLA,'1055,'02,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,723,743,-,-,-,-,-,-,-,-,-,-
'211055C0300,'211055C03004,'21,PUEBLA,'115,PUEBLA,'1055,'03,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,722,742,-,-,-,-,-,-,-,-,-,-
'211055C0400,'211055C04004,'21,PUEBLA,'115,PUEBLA,'1055,'04,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,722,742,-,-,-,-,-,-,-,-,-,-
'211055C0500,'211055C05004,'21,PUEBLA,'115,PUEBLA,'1055,'05,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,722,742,-,-,-,-,-,-,-,-,-,-
'211056B0100,'211056B01004,'21,PUEBLA,'115,PUEBLA,'1056,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,545,565,-,-,-,-,-,-,-,-,-,-
'211056C0100,'211056C01004,'21,PUEBLA,'115,PUEBLA,'1056,'01,C,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,545,565,-,-,-,-,-,-,-,-,-,-
'211057B0100,'211057B01004,'21,PUEBLA,'115,PUEBLA,'1057,'01,B,'00,1,4,-,-,-,-,-,,,,,-,,,,,-,,,,-,-,-,0,588,608,-,-,-,-,-,-,-,-,-,-
