DIPUTACIONES LOCALES (INCLUYE RESULTADOS DE MAYORÍA RELATIVA Y REPRESENTACIÓN PROPORCIONAL)
26/05/2024 11:20 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8423,372,1,371,4.4046%,370,4.3927%,2.7781%,1,223016,47424.0,47336.0,21.2253%

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MORENA,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA_NAP,C_PT_PVEM_MORENA_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MORENA_NAP_FXMP,C_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MORENA_NAP,C_PT_MORENA_FXMP,C_PT_NAP_FXMP,C_PVEM_MORENA_NAP,C_PVEM_MORENA_FXMP,C_PVEM_NAP_FXMP,C_MORENA_NAP_FXMP,C_PT_PVEM,C_PT_MORENA,C_PT_NAP,C_PT_FXMP,C_PVEM_MORENA,C_PVEM_NAP,C_PVEM_FXMP,C_MORENA_NAP,C_MORENA_FXMP,C_NAP_FXMP,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'211241B0100,'211241B01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1241,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,690,710,-,-,-,-,-,-,-,-,-,-
'211242B0100,'211242B01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1242,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211242C0100,'211242C01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1242,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211242C0200,'211242C02003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1242,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211242C0300,'211242C03003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1242,'03,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211242C0400,'211242C04003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1242,'04,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211242C0500,'211242C05003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1242,'05,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211242C0600,'211242C06003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1242,'06,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211242C0700,'211242C07003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1242,'07,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,679,699,-,-,-,-,-,-,-,-,-,-
'211242C0800,'211242C08003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1242,'08,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,679,699,-,-,-,-,-,-,-,-,-,-
'211243B0100,'211243B01003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1243,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,677,697,-,-,-,-,-,-,-,-,-,-
'211243C0100,'211243C01003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1243,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,677,697,-,-,-,-,-,-,-,-,-,-
'211243C0200,'211243C02003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1243,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,676,696,-,-,-,-,-,-,-,-,-,-
'211243C0300,'211243C03003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1243,'03,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,676,696,-,-,-,-,-,-,-,-,-,-
'211243C0400,'211243C04003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1243,'04,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,676,696,-,-,-,-,-,-,-,-,-,-
'211244B0100,'211244B01003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1244,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,630,650,-,-,-,-,-,-,-,-,-,-
'211244C0100,'211244C01003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1244,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,630,650,-,-,-,-,-,-,-,-,-,-
'211244C0200,'211244C02003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1244,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,630,650,-,-,-,-,-,-,-,-,-,-
'211244C0300,'211244C03003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1244,'03,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,630,650,-,-,-,-,-,-,-,-,-,-
'211244C0400,'211244C04003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1244,'04,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,630,650,-,-,-,-,-,-,-,-,-,-
'211244C0500,'211244C05003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1244,'05,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,630,650,-,-,-,-,-,-,-,-,-,-
'211245B0100,'211245B01003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1245,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,721,741,-,-,-,-,-,-,-,-,-,-
'211245C0100,'211245C01003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1245,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,721,741,-,-,-,-,-,-,-,-,-,-
'211245C0200,'211245C02003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1245,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,721,741,-,-,-,-,-,-,-,-,-,-
'211245C0300,'211245C03003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1245,'03,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,721,741,-,-,-,-,-,-,-,-,-,-
'211245C0400,'211245C04003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1245,'04,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,721,741,-,-,-,-,-,-,-,-,-,-
'211248B0100,'211248B01003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1248,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211248C0100,'211248C01003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1248,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211248C0200,'211248C02003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1248,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211248C0300,'211248C03003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1248,'03,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211248C0400,'211248C04003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1248,'04,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211248C0500,'211248C05003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1248,'05,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211248C0600,'211248C06003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1248,'06,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211248C0700,'211248C07003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1248,'07,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'211248C0800,'211248C08003,'21,PUEBLA,'019,HEROICA PUEBLA DE ZARAGOZA,'1248,'08,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,679,699,-,-,-,-,-,-,-,-,-,-
'211251B0100,'211251B01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1251,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,685,705,-,-,-,-,-,-,-,-,-,-
'211251C0100,'211251C01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1251,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,685,705,-,-,-,-,-,-,-,-,-,-
'211251C0200,'211251C02003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1251,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,685,705,-,-,-,-,-,-,-,-,-,-
'211251C0300,'211251C03003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1251,'03,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,685,705,-,-,-,-,-,-,-,-,-,-
'211251C0400,'211251C04003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1251,'04,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,684,704,-,-,-,-,-,-,-,-,-,-
'211251C0500,'211251C05003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1251,'05,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,684,704,-,-,-,-,-,-,-,-,-,-
'211252B0100,'211252B01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1252,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,724,744,-,-,-,-,-,-,-,-,-,-
'211252C0100,'211252C01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1252,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,724,744,-,-,-,-,-,-,-,-,-,-
'211252C0200,'211252C02003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1252,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,724,744,-,-,-,-,-,-,-,-,-,-
'211252C0300,'211252C03003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1252,'03,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,724,744,-,-,-,-,-,-,-,-,-,-
'211252C0400,'211252C04003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1252,'04,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,724,744,-,-,-,-,-,-,-,-,-,-
'211252C0500,'211252C05003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1252,'05,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,724,744,-,-,-,-,-,-,-,-,-,-
'211252C0600,'211252C06003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1252,'06,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,724,744,-,-,-,-,-,-,-,-,-,-
'211252C0700,'211252C07003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1252,'07,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,724,744,-,-,-,-,-,-,-,-,-,-
'211252C0800,'211252C08003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1252,'08,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,724,744,-,-,-,-,-,-,-,-,-,-
'211252C0900,'211252C09003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1252,'09,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,723,743,-,-,-,-,-,-,-,-,-,-
'211252C0100,'211252C01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1252,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,723,743,-,-,-,-,-,-,-,-,-,-
'211252C0100,'211252C01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1252,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,723,743,-,-,-,-,-,-,-,-,-,-
'211252C0100,'211252C01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1252,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,723,743,-,-,-,-,-,-,-,-,-,-
'211535B0100,'211535B01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1535,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,644,664,-,-,-,-,-,-,-,-,-,-
'211535C0100,'211535C01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1535,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,644,664,-,-,-,-,-,-,-,-,-,-
'211535C0200,'211535C02003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1535,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,643,663,-,-,-,-,-,-,-,-,-,-
'211535C0300,'211535C03003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1535,'03,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,643,663,-,-,-,-,-,-,-,-,-,-
'211536B0100,'211536B01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1536,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,711,731,-,-,-,-,-,-,-,-,-,-
'211536C0100,'211536C01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1536,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,710,730,-,-,-,-,-,-,-,-,-,-
'211536C0200,'211536C02003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1536,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,710,730,-,-,-,-,-,-,-,-,-,-
'211558B0100,'211558B01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1558,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,549,569,-,-,-,-,-,-,-,-,-,-
'211558C0100,'211558C01003,'21,PUEBLA,'020,HEROICA PUEBLA DE ZARAGOZA,'1558,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,549,569,-,-,-,-,-,-,-,-,-,-
