AYUNTAMIENTOS
26/05/2024 11:20 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8352,1228,1,1227,14.6910%,1216,14.5593%,3.7476%,11,748491,75201.0,75201.0,10.0470%

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MORENA,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA_NAP,C_PT_PVEM_MORENA_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MORENA_NAP_FXMP,C_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MORENA_NAP,C_PT_MORENA_FXMP,C_PT_NAP_FXMP,C_PVEM_MORENA_NAP,C_PVEM_MORENA_FXMP,C_PVEM_NAP_FXMP,C_MORENA_NAP_FXMP,C_PT_PVEM,C_PT_MORENA,C_PT_NAP,C_PT_FXMP,C_PVEM_MORENA,C_PVEM_NAP,C_PVEM_FXMP,C_MORENA_NAP,C_MORENA_FXMP,C_NAP_FXMP,CAND_IND_1,CAND_IND_2,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'211023B0100,'211023B01004,'21,PUEBLA,'115,PUEBLA,'1023,'01,B,'00,1,4,SIN DATO,736,SIN DATO,SIN DATO,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-,-,6,9,SIN DATO,70,736,756, - ,1,F,8e23ade89cbb21d5c31c1dd9746ebc116b89af6d55995017a8bb00673dcfac1a,26/05/2024 10:55:01,26/05/2024 10:56:03,26/05/2024 10:58:20,CATD,ESCANER,ACTA PREP
'211024B0100,'211024B01004,'21,PUEBLA,'115,PUEBLA,'1024,'01,B,'00,1,4,SIN DATO,581,SIN DATO,SIN DATO,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-,-,0,0,SIN DATO,55,581,601, - ,1,F,3f20905d0f4eb40d6476b0e512b4b34708b353c2ed0be4dbc6dead434806b568,26/05/2024 10:55:48,26/05/2024 10:57:09,26/05/2024 10:58:30,CATD,ESCANER,ACTA PREP
'211025B0100,'211025B01004,'21,PUEBLA,'115,PUEBLA,'1025,'01,B,'00,1,4,SIN DATO,718,SIN DATO,SIN DATO,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-,-,0,7,SIN DATO,62,718,738, - ,1,F,7d6cb0fc358fcd0f7d81b04f8b5fae0ad22f0c4df37422213cd9de09dd0542e9,26/05/2024 10:56:37,26/05/2024 10:58:37,26/05/2024 11:00:42,CATD,ESCANER,ACTA PREP
'211025C0100,'211025C01004,'21,PUEBLA,'115,PUEBLA,'1025,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,718,738,-,-,-,-,-,-,-,-,-,-
'211026B0100,'211026B01004,'21,PUEBLA,'115,PUEBLA,'1026,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,539,559,-,-,-,-,-,-,-,-,-,-
'211026C0100,'211026C01004,'21,PUEBLA,'115,PUEBLA,'1026,'01,C,'00,1,4,SIN DATO,539,SIN DATO,SIN DATO,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-,-,0,0,SIN DATO,55,539,559, - ,1,F,a35ad670fe4981af1165f7f03a2148de9b3b4ab5f97c862ae04833165ec695e4,26/05/2024 10:58:53,26/05/2024 11:00:18,26/05/2024 11:00:59,CATD,ESCANER,ACTA PREP
'211026C0200,'211026C02004,'21,PUEBLA,'115,PUEBLA,'1026,'02,C,'00,1,4,SIN DATO,539,SIN DATO,SIN DATO,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-,-,5,4,SIN DATO,64,539,559, - ,1,F,3f3dcf2faf3416157737f4df832b6e3b8f463d41ffbfe6b555b853d2114762d2,26/05/2024 10:59:34,26/05/2024 11:01:07,26/05/2024 11:02:55,CATD,ESCANER,ACTA PREP
'211027B0100,'211027B01004,'21,PUEBLA,'115,PUEBLA,'1027,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,559,579,-,-,-,-,-,-,-,-,-,-
'211027C0100,'211027C01004,'21,PUEBLA,'115,PUEBLA,'1027,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,558,578,-,-,-,-,-,-,-,-,-,-
'211027C0200,'211027C02004,'21,PUEBLA,'115,PUEBLA,'1027,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,558,578,-,-,-,-,-,-,-,-,-,-
'211028B0100,'211028B01004,'21,PUEBLA,'115,PUEBLA,'1028,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,605,625,-,-,-,-,-,-,-,-,-,-
'211028C0100,'211028C01004,'21,PUEBLA,'115,PUEBLA,'1028,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,604,624,-,-,-,-,-,-,-,-,-,-
'211028C0200,'211028C02004,'21,PUEBLA,'115,PUEBLA,'1028,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,604,624,-,-,-,-,-,-,-,-,-,-
'211029B0100,'211029B01004,'21,PUEBLA,'115,PUEBLA,'1029,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,436,456,-,-,-,-,-,-,-,-,-,-
'211029C0100,'211029C01004,'21,PUEBLA,'115,PUEBLA,'1029,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,436,456,-,-,-,-,-,-,-,-,-,-
'211030B0100,'211030B01004,'21,PUEBLA,'115,PUEBLA,'1030,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,715,735,-,-,-,-,-,-,-,-,-,-
'211030C0100,'211030C01004,'21,PUEBLA,'115,PUEBLA,'1030,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,714,734,-,-,-,-,-,-,-,-,-,-
'211031B0100,'211031B01004,'21,PUEBLA,'115,PUEBLA,'1031,'01,B,'00,1,4,SIN DATO,584,SIN DATO,SIN DATO,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,3,6,SIN DATO,64,584,604, - ,1,F,93ab85495686a729df7f792b2afe7a22dd06cd2615bb566ef041557bfb84a4d5,26/05/2024 11:00:16,26/05/2024 11:01:50,26/05/2024 11:04:03,CATD,ESCANER,ACTA PREP
'211031C0100,'211031C01004,'21,PUEBLA,'115,PUEBLA,'1031,'01,C,'00,1,4,SIN DATO,584,SIN DATO,SIN DATO,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-,-,6,4,SIN DATO,65,584,604, - ,1,F,e1fd1a27bf0bf55e9a20ce6eaa1ee875c2aaf27c56d5193ce828833eed3a15b2,26/05/2024 11:01:24,26/05/2024 11:03:45,26/05/2024 11:06:38,CATD,ESCANER,ACTA PREP
'211031C0200,'211031C02004,'21,PUEBLA,'115,PUEBLA,'1031,'02,C,'00,1,4,SIN DATO,583,SIN DATO,SIN DATO,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-,-,0,9,SIN DATO,64,583,603, - ,1,F,ce27a77563443364505de6a9149511062066a981c46fb2418ad6f605f0d8b1dd,26/05/2024 11:02:08,26/05/2024 11:04:00,26/05/2024 11:06:21,CATD,ESCANER,ACTA PREP
'211032B0100,'211032B01004,'21,PUEBLA,'115,PUEBLA,'1032,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,572,592,-,-,-,-,-,-,-,-,-,-
'211032C0100,'211032C01004,'21,PUEBLA,'115,PUEBLA,'1032,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,572,592,-,-,-,-,-,-,-,-,-,-
'211033B0100,'211033B01004,'21,PUEBLA,'115,PUEBLA,'1033,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211033C0100,'211033C01004,'21,PUEBLA,'115,PUEBLA,'1033,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211033C0200,'211033C02004,'21,PUEBLA,'115,PUEBLA,'1033,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211033C0300,'211033C03004,'21,PUEBLA,'115,PUEBLA,'1033,'03,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211033C0400,'211033C04004,'21,PUEBLA,'115,PUEBLA,'1033,'04,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211033C0500,'211033C05004,'21,PUEBLA,'115,PUEBLA,'1033,'05,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211034B0100,'211034B01004,'21,PUEBLA,'115,PUEBLA,'1034,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,629,649,-,-,-,-,-,-,-,-,-,-
'211034C0100,'211034C01004,'21,PUEBLA,'115,PUEBLA,'1034,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,629,649,-,-,-,-,-,-,-,-,-,-
'211034C0200,'211034C02004,'21,PUEBLA,'115,PUEBLA,'1034,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,629,649,-,-,-,-,-,-,-,-,-,-
'211035B0100,'211035B01004,'21,PUEBLA,'115,PUEBLA,'1035,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,610,630,-,-,-,-,-,-,-,-,-,-
'211035C0100,'211035C01004,'21,PUEBLA,'115,PUEBLA,'1035,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,610,630,-,-,-,-,-,-,-,-,-,-
'211035C0200,'211035C02004,'21,PUEBLA,'115,PUEBLA,'1035,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'211035C0300,'211035C03004,'21,PUEBLA,'115,PUEBLA,'1035,'03,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'211035C0400,'211035C04004,'21,PUEBLA,'115,PUEBLA,'1035,'04,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'211035S0100,'211035S01004E,'21,PUEBLA,'115,PUEBLA,'1035,'01,S,'00,1,4E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1000,-,-,-,-,-,-,-,-,-,-
'211035S0200,'211035S02004E,'21,PUEBLA,'115,PUEBLA,'1035,'02,S,'00,1,4E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1000,-,-,-,-,-,-,-,-,-,-
'211036B0100,'211036B01004,'21,PUEBLA,'115,PUEBLA,'1036,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,627,647,-,-,-,-,-,-,-,-,-,-
'211036C0100,'211036C01004,'21,PUEBLA,'115,PUEBLA,'1036,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,627,647,-,-,-,-,-,-,-,-,-,-
'211036C0200,'211036C02004,'21,PUEBLA,'115,PUEBLA,'1036,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211036C0300,'211036C03004,'21,PUEBLA,'115,PUEBLA,'1036,'03,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,626,646,-,-,-,-,-,-,-,-,-,-
'211037B0100,'211037B01004,'21,PUEBLA,'115,PUEBLA,'1037,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,544,564,-,-,-,-,-,-,-,-,-,-
'211037C0100,'211037C01004,'21,PUEBLA,'115,PUEBLA,'1037,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,543,563,-,-,-,-,-,-,-,-,-,-
'211038B0100,'211038B01004,'21,PUEBLA,'115,PUEBLA,'1038,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,515,535,-,-,-,-,-,-,-,-,-,-
'211038C0100,'211038C01004,'21,PUEBLA,'115,PUEBLA,'1038,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,515,535,-,-,-,-,-,-,-,-,-,-
'211039B0100,'211039B01004,'21,PUEBLA,'115,PUEBLA,'1039,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,417,437,-,-,-,-,-,-,-,-,-,-
'211039C0100,'211039C01004,'21,PUEBLA,'115,PUEBLA,'1039,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,416,436,-,-,-,-,-,-,-,-,-,-
'211040B0100,'211040B01004,'21,PUEBLA,'115,PUEBLA,'1040,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,544,564,-,-,-,-,-,-,-,-,-,-
'211041B0100,'211041B01004,'21,PUEBLA,'115,PUEBLA,'1041,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,679,699,-,-,-,-,-,-,-,-,-,-
'211041C0100,'211041C01004,'21,PUEBLA,'115,PUEBLA,'1041,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,678,698,-,-,-,-,-,-,-,-,-,-
'211042B0100,'211042B01004,'21,PUEBLA,'115,PUEBLA,'1042,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,686,706,-,-,-,-,-,-,-,-,-,-
'211042C0100,'211042C01004,'21,PUEBLA,'115,PUEBLA,'1042,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,686,706,-,-,-,-,-,-,-,-,-,-
'211042C0200,'211042C02004,'21,PUEBLA,'115,PUEBLA,'1042,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,686,706,-,-,-,-,-,-,-,-,-,-
'211043B0100,'211043B01004,'21,PUEBLA,'115,PUEBLA,'1043,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,685,705,-,-,-,-,-,-,-,-,-,-
'211043C0100,'211043C01004,'21,PUEBLA,'115,PUEBLA,'1043,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,685,705,-,-,-,-,-,-,-,-,-,-
'211043C0200,'211043C02004,'21,PUEBLA,'115,PUEBLA,'1043,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,684,704,-,-,-,-,-,-,-,-,-,-
'211043S0100,'211043S01004E,'21,PUEBLA,'115,PUEBLA,'1043,'01,S,'00,1,4E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1000,-,-,-,-,-,-,-,-,-,-
'211044B0100,'211044B01004,'21,PUEBLA,'115,PUEBLA,'1044,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'211044C0100,'211044C01004,'21,PUEBLA,'115,PUEBLA,'1044,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'211044C0200,'211044C02004,'21,PUEBLA,'115,PUEBLA,'1044,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'211045B0100,'211045B01004,'21,PUEBLA,'115,PUEBLA,'1045,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,731,751,-,-,-,-,-,-,-,-,-,-
