GUBERNATURA
03/06/2024 18:00 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8334,7770,12,7758,93.0885,6767,81.1975,17.9865,991,4070910,2619742.0,2600241.0,63.8737

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO,DISTRITO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MORENA,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA_NAP,C_PT_PVEM_MORENA_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MORENA_NAP_FXMP,C_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MORENA_NAP,C_PT_MORENA_FXMP,C_PT_NAP_FXMP,C_PVEM_MORENA_NAP,C_PVEM_MORENA_FXMP,C_PVEM_NAP_FXMP,C_MORENA_NAP_FXMP,C_PT_PVEM,C_PT_MORENA,C_PT_NAP,C_PT_FXMP,C_PVEM_MORENA,C_PVEM_NAP,C_PVEM_FXMP,C_MORENA_NAP,C_MORENA_FXMP,C_NAP_FXMP,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'211059C0300,'211059C03002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1059,'03,C,'00,1,2,338,428,7,435,110,12,4,13,20,20,3,189,1,4,10,7,0,3,0,4,0,0,0,0,0,8,1,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,1,0,1,0,16,422,438,721,20, - ,1,F,ad6d6e890ee33d35ff0403e8157654e5ae3d03c750a08634b26cc856c1862c24,02/06/2024 23:26:32,02/06/2024 23:29:08,02/06/2024 23:31:11,CASILLA,MOVIL,ACTA PREP
'211060B0100,'211060B01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1060,'01,B,'00,1,2,359,10,377,387,92,17,3,7,12,13,3,185,4,0,10,4,0,1,0,4,0,0,0,0,0,7,2,1,0,1,0,4,0,0,0,2,0,1,0,0,0,1,4,0,0,2,1,0,0,1,0,0,7,389,389,715,20, - ,1,F,30c7ba56704b3b0fe71007442f52ae0e4e0f9d32f37cbbab4bfe2a6ed2ff2bb7,02/06/2024 22:33:45,02/06/2024 22:35:43,02/06/2024 22:38:58,CASILLA,MOVIL,ACTA PREP
'211060C0100,'211060C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1060,'01,C,'00,1,2,349,388,11,399,104,19,4,9,18,14,1,164,4,0,12,4,0,0,0,3,1,1,0,0,0,10,0,1,0,0,0,7,0,0,0,0,0,0,2,0,0,0,3,0,0,5,1,2,2,1,0,0,8,399,400,714,20, - ,1,F,f535fd603c280caf177d9a91d97c49ff9c6ece1fdd6be0f57af44334e5b45a2c,03/06/2024 02:17:57,03/06/2024 03:33:40,03/06/2024 03:37:07,CATD,ESCANER,ACTA PREP
'211060C0200,'211060C02002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1060,'02,C,'00,1,2,364,372,7,379,106,8,2,15,18,19,1,155,6,3,7,1,0,0,0,2,1,0,0,0,0,6,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,0,3,1,0,3,0,0,0,0,0,0,10,SIN DATO,379,714,20, - ,1,F,abbef7758eec91b8553ac68b187425175ec80bac39fd472e1e4109a743cf8a67,03/06/2024 02:16:24,03/06/2024 03:29:56,03/06/2024 03:32:01,CATD,ESCANER,ACTA PREP
'211060C0300,'211060C03002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1060,'03,C,'00,1,2,380,364,5,369,88,23,4,15,16,12,1,151,2,4,7,7,0,0,0,4,1,0,1,0,0,9,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,13,369,370,714,20, - ,1,F,a451ca558f808313fc56d134cc91eea750c4e494a988f3bca7fb47ab4812dafa,03/06/2024 02:20:05,03/06/2024 03:36:46,03/06/2024 03:50:07,CATD,ESCANER,ACTA PREP
'211060C0400,'211060C04002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1060,'04,C,'00,1,2,357,384,7,391,104,20,3,11,28,11,0,155,3,2,4,5,SIN DATO,1,SIN DATO,5,SIN DATO,SIN DATO,SIN DATO,SIN DATO,12,1,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,4,SIN DATO,SIN DATO,SIN DATO,1,SIN DATO,SIN DATO,SIN DATO,1,2,1,SIN DATO,4,SIN DATO,1,2,1,SIN DATO,SIN DATO,SIN DATO,0,10,386,393,714,20,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,f4c5c4f9c2cfa237e2b772999eca64aefa238220156a7893664b20b2a32b3eb5,03/06/2024 03:46:08,03/06/2024 05:05:25,03/06/2024 05:09:35,CATD,ESCANER,ACTA PREP
'211060C0500,'211060C05002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1060,'05,C,'00,1,2,359,388,7,395,108,17,2,10,25,16,3,161,3,1,4,0,0,1,0,5,0,0,0,0,0,9,0,0,3,0,0,3,0,0,0,1,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,9,388,387,714,20, - ,1,F,5f626734a941a58ac8fe64b8cb4c6b3fe0f27f8b83235f9beabe72fb528dfb91,03/06/2024 03:44:38,03/06/2024 05:04:00,03/06/2024 05:19:29,CATD,ESCANER,ACTA PREP
'211060C0600,'211060C06002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1060,'06,C,'00,1,2,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,0,714,20,SIN ACTA POR PAQUETE NO ENTREGADO,0,N/A,N/A,N/A,N/A,N/A,CATD,ESCANER,N/A
'211060C0700,'211060C07002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1060,'07,C,'00,1,2,360,384,345,390,101,14,6,21,23,5,155,4,3,11,7,0,0,0,3,1,1,0,0,12,12,3,0,0,0,SIN DATO,0,0,3,0,0,1,0,0,1,0,0,3,2,0,0,2,0,0,0,0,0,1,5,390,400,714,20,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,5f1e32304080b0e53e6705281fef5ce5a3394d3b1f0531c0b3284a26fb92bb14,03/06/2024 03:47:20,03/06/2024 05:05:50,03/06/2024 05:24:32,CATD,ESCANER,ACTA PREP
'211061B0100,'211061B01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1061,'01,B,'00,1,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,0,627,20,TODOS ILEGIBLES O SIN DATO,0,F,5f1f4806b5c6546cf698e9df381e3ccf9750a8c068d77ee3d05db90db41ce4bd,03/06/2024 02:45:05,03/06/2024 03:57:46,03/06/2024 03:58:09,CATD,ESCANER,ACTA PREP
'211061C0100,'211061C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1061,'01,C,'00,1,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,0,627,20,TODOS ILEGIBLES O SIN DATO,0,F,b98869eb20f2dd8d8b88688f94d88dba782fb587719c94b6d10b8a6422cabbc3,03/06/2024 03:13:29,03/06/2024 04:27:43,03/06/2024 04:28:10,CATD,ESCANER,ACTA PREP
'211061C0200,'211061C02002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1061,'02,C,'00,1,2,247,403,11,414,141,16,1,15,19,22,3,153,4,3,5,7,0,2,0,0,0,0,0,0,0,8,0,0,0,1,0,10,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,9,424,424,627,20, - ,1,F,f7044313f94b543edb1bfb0f6d5964c6600c4a894b9826e1c801ff78617846e8,03/06/2024 02:39:13,03/06/2024 03:55:40,03/06/2024 04:01:58,CATD,ESCANER,ACTA PREP
'211061C0300,'211061C03002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1061,'03,C,'00,1,2,247,406,8,414,141,16,5,11,14,17,4,137,5,6,7,11,0,0,0,1,1,0,0,0,0,8,1,0,0,2,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,5,406,407,627,20, - ,1,F,9f3dd519b36ebb8289815b0951069339d2b345164d4be370be445153f01f79c9,03/06/2024 02:44:18,03/06/2024 04:04:56,03/06/2024 04:06:44,CATD,ESCANER,ACTA PREP
'211061C0400,'211061C04002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1061,'04,C,'00,1,2,242,410,7,417,136,20,2,8,13,18,0,170,11,3,7,11,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,3,0,2,1,0,0,0,0,0,0,15,0,0,1,0,0,0,0,2,0,0,5,438,434,626,20, - ,1,F,5651309ab9580d904301dd27c03b82e45a7c55ea0f98badd696d5a2861d6d13e,03/06/2024 02:48:27,03/06/2024 04:02:11,03/06/2024 04:09:54,CATD,ESCANER,ACTA PREP
'211061C0500,'211061C05002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1061,'05,C,'00,1,2,268,384,8,392,125,10,4,13,11,16,0,146,6,2,8,3,0,1,0,2,1,0,0,0,0,6,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,6,375,375,626,20, - ,1,F,62dc92471ba79fba1595e8571c338883754029f8e55df5a51943e4953c837c93,03/06/2024 02:44:22,03/06/2024 03:58:48,03/06/2024 04:00:59,CATD,ESCANER,ACTA PREP
'211062B0100,'211062B01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1062,'01,B,'00,1,2,350,425,7,432,82,11,3,9,24,14,2,214,3,2,0,12,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,429,429,748,20, - ,1,F,fdcfd5dbb8f876cb6cbeba8d63ace43af39a324fa86ef030ab70ae4398efe614,03/06/2024 02:34:00,03/06/2024 03:47:24,03/06/2024 03:48:15,CATD,ESCANER,ACTA PREP
'211062C0100,'211062C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1062,'01,C,'00,1,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,0,748,20,TODOS ILEGIBLES O SIN DATO,0,F,c234d89fcf57058dc27b4e94c411c295a8c93c1983c9b39f95306e94e404fa78,03/06/2024 02:23:47,03/06/2024 03:36:53,03/06/2024 03:37:04,CATD,ESCANER,ACTA PREP
'211062C0200,'211062C02002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1062,'02,C,'00,1,2,350,432,9,441,76,13,2,16,21,20,4,210,5,3,5,3,0,0,0,4,0,0,0,0,0,14,1,0,0,3,0,8,0,1,0,0,0,1,2,1,0,2,3,1,0,3,0,0,0,0,0,0,8,430,430,747,20, - ,1,F,44fa47e9b51a5974bf11456a1677c9e10c0e3dfc8fa925e9a704d5ef0da4aa89,03/06/2024 02:26:45,03/06/2024 03:40:04,03/06/2024 03:46:03,CATD,ESCANER,ACTA PREP
'211062C0300,'211062C03002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1062,'03,C,'00,1,2,10,388,5,393,88,7,0,12,11,22,1,180,4,7,5,1,1,0,0,1,0,0,1,0,0,15,2,0,0,1,0,4,0,0,1,0,0,0,0,0,1,4,0,0,0,6,0,0,0,0,0,0,8,394,383,747,20, - ,1,F,1edddba4dc8ad42e56da7bf86afb2f464fe6cf8f606a09ff39f8b5164f93db0b,03/06/2024 02:25:32,03/06/2024 03:41:14,03/06/2024 03:51:28,CATD,ESCANER,ACTA PREP
'211062C0400,'211062C04002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1062,'04,C,'00,1,2,429,419,4,423,89,11,1,14,23,24,2,193,2,3,0,7,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,434,409,747,20, - ,1,F,97170ff2b01f7a591a2783b1d7a8b0126fd42ce132a05d31026c89866fc470c2,03/06/2024 02:27:00,03/06/2024 03:41:30,03/06/2024 03:49:24,CATD,ESCANER,ACTA PREP
'211063B0100,'211063B01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'1063,'01,B,'00,1,2,258,339,3,342,80,10,3,7,15,11,1,164,1,4,6,4,0,0,0,1,0,0,0,0,0,2,0,2,0,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,1,3,332,330,566,20, - ,1,F,896f406e80d5d9d3ec70f679816b0632fda41d067d7976248bff42cc578e8e59,03/06/2024 02:15:56,03/06/2024 02:45:10,03/06/2024 02:46:21,CASILLA,MOVIL,ACTA PREP
'211063C0100,'211063C01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'1063,'01,C,'00,1,2,235,360,5,365,77,11,1,9,13,15,4,174,0,6,5,0,0,0,0,0,0,0,0,0,0,4,2,1,0,7,0,9,0,0,1,0,0,0,1,0,2,4,5,0,0,1,0,0,0,0,0,0,7,SIN DATO,359,566,20, - ,1,F,7de6346f82df1d25845ee8afdfa9ec2b672994a26e60257c1c785450a4f8f8bc,03/06/2024 03:43:18,03/06/2024 05:03:15,03/06/2024 05:19:08,CATD,ESCANER,ACTA PREP
'211063C0200,'211063C02002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'1063,'02,C,'00,1,2,201,333,5,338,78,11,5,10,17,19,3,1557,3,6,1,0,0,0,2,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,1,0,0,0,2,357,1732,565,20,EXCEDE LISTA NOMINAL,0,F,bedbd30262c24237e612d762a1531861854357cb15e88848b885a8b9b9f9a679,03/06/2024 02:34:28,03/06/2024 03:28:38,03/06/2024 03:35:13,CASILLA,MOVIL,ACTA PREP
'211064B0100,'211064B01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'1064,'01,B,'00,1,2,249,323,SIN DATO,333,77,10,1,13,25,11,3,138,2,2,5,5,0,0,0,2,2,0,0,0,0,7,5,0,1,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,6,326,326,548,20, - ,1,F,b24ae2d3d61cb1dd1036bb26e18dc0a8c4e7a608bcad5fda840a5cf2223c4c87,03/06/2024 03:22:49,03/06/2024 03:41:59,03/06/2024 03:49:48,CATD,ESCANER,ACTA PREP
'211064C0100,'211064C01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'1064,'01,C,'00,1,2,266,307,7,314,62,7,3,7,9,14,2,150,1,4,4,1,0,0,0,2,0,0,0,0,0,15,0,0,0,1,0,7,2,0,0,0,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,12,313,310,547,20, - ,1,F,611cb62acd8f1ae1d7538ac046c9ab115cbab9b998eb3f89e08083502f907718,03/06/2024 03:21:10,03/06/2024 03:23:56,03/06/2024 03:32:42,CATD,ESCANER,ACTA PREP
'211064C0200,'211064C02002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'1064,'02,C,'00,1,2,259,318,4,322,80,6,0,10,11,8,0,146,3,3,8,5,0,3,0,1,0,0,0,0,0,13,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,3,2,1,0,2,0,0,0,1,0,0,1,322,315,547,20, - ,1,F,00ed3dd3aa24c5f95aa7e1430a4d4fe07870cd276b57e5efc9b641c41ed7b089,03/06/2024 03:22:02,03/06/2024 03:24:30,03/06/2024 03:26:00,CATD,ESCANER,ACTA PREP
'211066B0100,'211066B01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'1066,'01,B,'00,1,2,277,298,7,305,71,9,2,8,18,10,1,125,0,3,6,5,0,0,0,2,0,0,0,0,0,13,2,2,1,1,0,6,0,0,0,0,0,1,1,0,0,0,1,0,0,6,0,0,0,3,0,0,8,305,305,548,20, - ,1,F,d439192c4155250c1e7588ec92ba2102c194bc58cd98dcb494c3516218345bf6,03/06/2024 03:41:00,03/06/2024 03:58:37,03/06/2024 04:01:10,CATD,ESCANER,ACTA PREP
'211067B0100,'211067B01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'1067,'01,B,'00,1,2,271,349,5,354,77,9,4,14,8,9,4,174,3,4,4,6,0,0,0,3,0,0,0,0,0,8,10,10,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,348,591,20,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,f9ea0b6959e830335028dd211a3860502fe2902351289c33017f33df2e62acac,03/06/2024 05:07:39,03/06/2024 06:22:49,03/06/2024 06:56:24,CATD,ESCANER,ACTA PREP
'211067C0100,'211067C01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'1067,'01,C,'00,1,2,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,0,590,20,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,N/A,N/A,N/A,N/A,N/A,CATD,ESCANER,N/A
'211067C0200,'211067C02002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'1067,'02,C,'00,1,2,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,0,590,20,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,N/A,N/A,N/A,N/A,N/A,CATD,ESCANER,N/A
'211068B0100,'211068B01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'1068,'01,B,'00,1,2,330,298,9,307,83,3,3,16,10,14,1,144,0,2,1,4,0,0,0,3,0,0,0,0,0,7,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,6,SIN DATO,307,604,20, - ,1,F,5d1a094666c74a04dc73d87e5d23d93638418e1c26726db9f95aef88b20bd6ae,03/06/2024 05:07:12,03/06/2024 06:23:24,03/06/2024 06:24:38,CATD,ESCANER,ACTA PREP
'211068C0100,'211068C01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'1068,'01,C,'00,1,2,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,0,603,20,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,N/A,N/A,N/A,N/A,N/A,CATD,ESCANER,N/A
'211068C0200,'211068C02002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'1068,'02,C,'00,1,2,321,312,4,316,84,6,2,12,17,16,3,139,2,4,3,2,0,0,0,4,0,0,0,0,0,10,0,0,0,2,0,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,316,316,603,20, - ,1,F,7e17e467d95de85884641e88ed258605b589728941c2618febf718508a14c4ad,03/06/2024 04:58:12,03/06/2024 06:22:08,03/06/2024 06:50:21,CATD,ESCANER,ACTA PREP
'211068C0300,'211068C03002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'1068,'03,C,'00,1,2,27,303,SIN DATO,323,77,5,4,5,16,11,1,134,2,4,2,2,0,1,1,0,0,0,0,0,0,6,3,0,0,0,3,6,0,0,0,0,1,0,0,0,ILEGIBLE,0,0,0,0,0,0,2,0,0,0,10,0,SIN DATO,296,603,20,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,51f47c8027acf73f91ba6e4bb7ea5b52d1758a1c308bca06e21c080f468bce1b,03/06/2024 04:55:49,03/06/2024 06:14:17,03/06/2024 06:47:07,CATD,ESCANER,ACTA PREP
'211069B0100,'211069B01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1069,'01,B,'00,1,2,340,429,8,437,105,13,3,17,24,19,3,176,6,3,3,5,0,0,0,2,0,0,0,0,0,16,3,1,0,0,1,13,1,0,0,1,0,0,0,0,0,2,4,0,0,4,0,0,0,0,1,0,11,437,437,743,20, - ,1,F,1d3894248af7785ee5438ca04e80bffba8507a378593b3a9e338fe3a6396d595,02/06/2024 23:42:23,02/06/2024 23:46:15,02/06/2024 23:48:59,CASILLA,MOVIL,ACTA PREP
'211069C0100,'211069C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'1069,'01,C,'00,1,2,374,397,6,403,81,17,5,11,23,14,4,185,4,3,4,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,5,0,3,0,0,0,2,3,4,0,2,3,1,0,2,0,0,1,9,0,0,6,SIN DATO,398,743,20, - ,1,F,b311929edc8324f0c55cf4eede6c7aec92995b678e253ece85e055eda59ba0f3,02/06/2024 23:19:01,02/06/2024 23:21:14,02/06/2024 23:23:24,CASILLA,MOVIL,ACTA PREP
